"created_user","created_date","last_edited_user","last_edited_date","objectid","ed_num","ed_name","precinct","legis_dist","poll_name","poll_type","poll_addre","city","zip_code","cong_dist","council_dist","googlink","global_id","shape_st_area","shape_st_length","candidate","votes","rank","geometry"
"NMULLINS",2024-02-14 14:41:11,"NMULLINS",2024-03-04 10:49:28,2089,20,"LEWISTOWN","20-001","04","Lewistown Elementary School","School","11119 Hessong Bridge Road","Thurmont","21788","6","5","https://www.google.com/maps/place/39.539393200806,-77.4144835098404","{0B456D63-4972-4959-9EF3-35F5A0DF8B44}",845687918.346234,129372.418659059,"Colt Morningstar Black (10072072.0001100)",966,1,list(list(c(-77.3536449772962, -77.353873434317, -77.3580264356881, -77.3582324353675, -77.3583774351869, -77.358474435743, -77.364559436811, -77.3645764380073, -77.3736644403554, -77.3738754402872, -77.3794064429993, -77.3807414424816, -77.3847494445998, -77.3860854452458, -77.3862584453717, -77.3867784453717, -77.3869524453411, -77.3873574449587, -77.3883474452403, -77.3926144475874, -77.394037447914, -77.3957934487964, -77.4092854527741, -77.4097784529487, -77.4112584538901, -77.4114824532268, 
-77.411754453258, -77.4119394540168, -77.4122304543305, -77.4128064543934, -77.4136634533518, -77.414145454389, -77.4141485318696, -77.4206634557011, -77.4233824569289, -77.4235484572737, -77.4240474578999, -77.4242144574048, -77.4246174579864, -77.4258274583691, -77.4262314581135, -77.4263884578643, -77.4268594579599, -77.4270174578821, -77.427032458487, -77.4270604590884, -77.4270774582084, -77.4270924581129, -77.4309664594796, -77.4315314603842, -77.4315324600083, -77.4319194596173, -77.4319514598878, 
-77.4325204600869, -77.4325404593618, -77.4400644629638, -77.4404514631006, -77.4412604627687, -77.4487444649924, -77.4545684675231, -77.4545744675083, -77.4572634681302, -77.4572704689979, -77.4611124693402, -77.461494469747, -77.4698184719805, -77.4698214720087, -77.4854914777601, -77.485491749792, -77.4856274773419, -77.4858534772176, -77.4860574771341, -77.486208477132, -77.4880714774113, -77.4916414784352, -77.491703478397, -77.4917504786156, -77.4918604789159, -77.4918904777592, -77.4919064791179, 
-77.4919534788106, -77.4942794786914, -77.4952164790249, -77.495966479602, -77.4966434792914, -77.499767480081, -77.501121946619, -77.501192479865, -77.5012164802757, -77.5012204799679, -77.501147480319, -77.5011104801437, -77.5003284801705, -77.5002064794388, -77.4998024795515, -77.4996704790799, -77.4995524797187, -77.4995004799429, -77.4994984791118, -77.4994604797612, -77.49947547894, -77.4996024797854, -77.4997774799972, -77.5000574790296, -77.5002224804337, -77.5002224794636, -77.5001864797415, 
-77.5001774792682, -77.5000514803078, -77.5000254790625, -77.4998484800404, -77.4997504788917, -77.4993764796222, -77.4985924785936, -77.498325478475, -77.498287478397, -77.4982464790319, -77.4981744781202, -77.4981374789324, -77.4977484787802, -77.4975394790941, -77.4974194778225, -77.4971334784308, -77.4971114779528, -77.4970834785772, -77.4970224777526, -77.4969954785581, -77.496995478044, -77.4970114780515, -77.4970584781451, -77.497135478555, -77.4971644783831, -77.497203477729, -77.4972154774135, 
-77.4972194779934, -77.4967114775842, -77.4966529663191, -77.4965470023882, -77.4965374774583, -77.4893734746975, -77.4893104747258, -77.4892994746671, -77.488080474826, -77.4672874681265, -77.4672864673289, -77.4536614629896, -77.4525634627718, -77.4501194616439, -77.4492744606786, -77.4423664590624, -77.4422614594357, -77.4419514585129, -77.4419264593827, -77.4407724587341, -77.4407554589167, -77.4400994575994, -77.4400564579936, -77.4394824575795, -77.4384594581995, -77.4320994555858, -77.4320914549632, 
-77.4293874538962, -77.4234414526423, -77.4219454517639, -77.4219104516729, -77.4175244499056, -77.4175134506056, -77.4168084502466, -77.4167704502855, -77.4111154483567, -77.4111154483528, -77.410001050549, -77.4099234482662, -77.4099044479332, -77.4088825566527, -77.4088164473912, -77.4076885341953, -77.4076884470446, -77.406615447233, -77.4066094471978, -77.4046004460672, -77.4038094456534, -77.4029224453569, -77.4012444454045, -77.401282445316, -77.4012354450976, -77.4005984452829, -77.4005334452357, 
-77.4005294450927, -77.3996974450674, -77.3993574446483, -77.3989704442001, -77.3985214439178, -77.3977824446771, -77.397773444292, -77.3974594447527, -77.3972864440808, -77.3972804442154, -77.3972374445651, -77.397051443626, -77.3966834442371, -77.3966794439326, -77.3966741808386, -77.3964017302413, -77.3952948198866, -77.3928584421584, -77.3919084417173, -77.3916514416287, -77.3911014418859, -77.3905794419577, -77.3891804406727, -77.3889524406451, -77.3882934403052, -77.3882314406145, -77.388218440943, 
-77.3881424412491, -77.3880644413277, -77.3880484401679, -77.3879874410427, -77.3878634409026, -77.3876504404895, -77.3875934404752, -77.3874094408102, -77.3872674413112, -77.3871894400457, -77.3871754401808, -77.3871824412662, -77.3872054413474, -77.3872094399667, -77.3872594400765, -77.3873584415562, -77.3873604399204, -77.387408441083, -77.3874574408838, -77.3875984412131, -77.3877054413517, -77.3877544410687, -77.3878604405856, -77.3879864406349, -77.3880084407641, -77.3880304412426, -77.3882074410201, 
-77.388384441592, -77.3886174410015, -77.3886744407988, -77.3886744414595, -77.3886384420124, -77.3886664419253, -77.3887794409358, -77.3890274408368, -77.389218441171, -77.3892674413511, -77.3894274418171, -77.3901954415986, -77.3902804417422, -77.3902864421188, -77.3902944414966, -77.3902914422443, -77.3902864425366, -77.3903144423324, -77.3903334424348, -77.3903924420555, -77.3904474418035, -77.3904914425029, -77.3905694430368, -77.3906044428018, -77.3906904424087, -77.3907814427548, -77.3909864425084, 
-77.3911424423095, -77.3913404431486, -77.3914894425691, -77.3924024433245, -77.3929694435464, -77.3930964432527, -77.3935214436946, -77.3939684431608, -77.394235443395, -77.3950094435318, -77.3953634434443, -77.395661444609, -77.3958884441346, -77.3961354445695, -77.3963274443057, -77.3964154442186, -77.3964824442334, -77.39669544471, -77.3967874450388, -77.3972484449225, -77.3973974451944, -77.3974534449311, -77.3975384448546, -77.3975314458884, -77.3974954456588, -77.3973824453931, -77.3971764444716, 
